,time,steps,episodes,episode_steps,learning_agent_steps,episode_reward,mean_episode_reward,median_episode_reward,win_state
0,97.55641345183055,145880,55,2498,1378,10.19999999999998,8.590909090909078,8.399999999999986,0
0,98.28497809966406,147574,56,1694,996,15.29999999999997,8.710714285714271,8.449999999999985,2
0,99.41006800731023,150290,57,2716,1245,20.199999999999974,8.912280701754371,8.499999999999986,2
0,100.81155481338502,153889,58,3599,1134,17.89999999999998,9.06724137931033,8.549999999999986,1
0,101.99727983077368,156669,59,2780,1416,10.799999999999978,9.09661016949151,8.599999999999985,0
0,103.15482000907262,159306,60,2637,1526,10.59999999999998,9.121666666666652,8.699999999999985,0
0,104.55712015628815,162291,61,2985,1567,9.399999999999983,9.126229508196706,8.799999999999985,0
0,105.28288378715516,164047,62,1756,1077,14.399999999999977,9.21129032258063,8.799999999999985,2
0,106.36929805278778,166505,63,2458,1325,9.299999999999983,9.212698412698398,8.799999999999985,0
0,107.7310898621877,169793,64,3288,1708,0.4,9.074999999999985,8.799999999999985,0
0,108.82314713398615,172379,65,2586,1436,10.69999999999998,9.099999999999984,8.799999999999985,0
0,110.18359159231186,175561,66,3182,1942,5.699999999999997,9.048484848484833,8.799999999999985,0
0,110.86353459358216,177496,67,1935,237,0.0,8.913432835820881,8.799999999999985,0
0,111.91119264761606,179947,68,2451,1295,8.699999999999987,8.910294117647043,8.749999999999986,0
0,113.277687617143,183240,69,3293,2318,2.1000000000000005,8.811594202898537,8.699999999999987,0
0,114.19144661426544,185449,70,2209,1137,10.199999999999982,8.831428571428555,8.749999999999986,0
